Fecha,Anio,Sembrada,Cosechada,Rendimiento,Mes_Sin,Mes_Cos,Nommodalidad_one_hot
1996-01-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.75,0.9330127018922194,0.0
1996-01-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.75,0.9330127018922194,1.0
1996-02-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.9330127018922193,0.75,0.0
1996-02-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.9330127018922193,0.75,1.0
1996-03-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,1.0,0.5,0.0
1996-03-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,1.0,0.5,1.0
1996-04-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.9330127018922194,0.2500000000000001,0.0
1996-04-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.9330127018922194,0.2500000000000001,1.0
1996-05-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.75,0.06698729810778065,0.0
1996-05-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.75,0.06698729810778065,1.0
1996-06-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.5000000000000001,0.0,0.0
1996-06-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.5000000000000001,0.0,1.0
1996-07-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.2500000000000001,0.06698729810778059,0.0
1996-07-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.2500000000000001,0.06698729810778059,1.0
1996-08-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.06698729810778081,0.24999999999999978,0.0
1996-08-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.06698729810778081,0.24999999999999978,1.0
1996-09-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.0,0.4999999999999999,0.0
1996-09-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.0,0.4999999999999999,1.0
1996-10-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.0669872981077807,0.75,0.0
1996-10-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.0669872981077807,0.75,1.0
1996-11-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.24999999999999978,0.9330127018922192,0.0
1996-11-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.24999999999999978,0.9330127018922192,1.0
1996-12-01,0.0,0.495832581046161,0.4505556064244187,0.8042376980745669,0.4999999999999999,1.0,0.0
1996-12-01,0.0,0.0065772470691832785,0.00889421749823327,0.29396617362343824,0.4999999999999999,1.0,1.0
1997-01-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.75,0.9330127018922194,0.0
1997-01-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.75,0.9330127018922194,1.0
1997-02-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.9330127018922193,0.75,0.0
1997-02-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.9330127018922193,0.75,1.0
1997-03-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,1.0,0.5,0.0
1997-03-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,1.0,0.5,1.0
1997-04-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.9330127018922194,0.2500000000000001,0.0
1997-04-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.9330127018922194,0.2500000000000001,1.0
1997-05-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.75,0.06698729810778065,0.0
1997-05-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.75,0.06698729810778065,1.0
1997-06-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.5000000000000001,0.0,0.0
1997-06-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.5000000000000001,0.0,1.0
1997-07-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.2500000000000001,0.06698729810778059,0.0
1997-07-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.2500000000000001,0.06698729810778059,1.0
1997-08-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.06698729810778081,0.24999999999999978,0.0
1997-08-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.06698729810778081,0.24999999999999978,1.0
1997-09-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.0,0.4999999999999999,0.0
1997-09-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.0,0.4999999999999999,1.0
1997-10-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.0669872981077807,0.75,0.0
1997-10-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.0669872981077807,0.75,1.0
1997-11-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.24999999999999978,0.9330127018922192,0.0
1997-11-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.24999999999999978,0.9330127018922192,1.0
1997-12-01,0.035714285714291805,0.4144095672074739,0.45014825555973065,0.8212467488896045,0.4999999999999999,1.0,0.0
1997-12-01,0.035714285714291805,0.012894417683578019,0.01739725550546556,0.5930419837878498,0.4999999999999999,1.0,1.0
1998-01-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.75,0.9330127018922194,0.0
1998-01-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.75,0.9330127018922194,1.0
1998-02-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.9330127018922193,0.75,0.0
1998-02-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.9330127018922193,0.75,1.0
1998-03-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,1.0,0.5,0.0
1998-03-01,0.0714285714285694,0.0,0.0,0.29396617362343824,1.0,0.5,1.0
1998-04-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.9330127018922194,0.2500000000000001,0.0
1998-04-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.9330127018922194,0.2500000000000001,1.0
1998-05-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.75,0.06698729810778065,0.0
1998-05-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.75,0.06698729810778065,1.0
1998-06-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.5000000000000001,0.0,0.0
1998-06-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.5000000000000001,0.0,1.0
1998-07-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.2500000000000001,0.06698729810778059,0.0
1998-07-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.2500000000000001,0.06698729810778059,1.0
1998-08-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.06698729810778081,0.24999999999999978,0.0
1998-08-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.06698729810778081,0.24999999999999978,1.0
1998-09-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.0,0.4999999999999999,0.0
1998-09-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.0,0.4999999999999999,1.0
1998-10-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.0669872981077807,0.75,0.0
1998-10-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.0669872981077807,0.75,1.0
1998-11-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.24999999999999978,0.9330127018922192,0.0
1998-11-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.24999999999999978,0.9330127018922192,1.0
1998-12-01,0.0714285714285694,0.36560179460891196,0.4422845663170349,0.458386998168802,0.4999999999999999,1.0,0.0
1998-12-01,0.0714285714285694,0.0,0.0,0.29396617362343824,0.4999999999999999,1.0,1.0
1999-01-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.75,0.9330127018922194,0.0
1999-01-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.75,0.9330127018922194,1.0
1999-02-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.9330127018922193,0.75,0.0
1999-02-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.9330127018922193,0.75,1.0
1999-03-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,1.0,0.5,0.0
1999-03-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,1.0,0.5,1.0
1999-04-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.9330127018922194,0.2500000000000001,0.0
1999-04-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.9330127018922194,0.2500000000000001,1.0
1999-05-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.75,0.06698729810778065,0.0
1999-05-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.75,0.06698729810778065,1.0
1999-06-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.5000000000000001,0.0,0.0
1999-06-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.5000000000000001,0.0,1.0
1999-07-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.2500000000000001,0.06698729810778059,0.0
1999-07-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.2500000000000001,0.06698729810778059,1.0
1999-08-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.06698729810778081,0.24999999999999978,0.0
1999-08-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.06698729810778081,0.24999999999999978,1.0
1999-09-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.0,0.4999999999999999,0.0
1999-09-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.0,0.4999999999999999,1.0
1999-10-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.0669872981077807,0.75,0.0
1999-10-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.0669872981077807,0.75,1.0
1999-11-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.24999999999999978,0.9330127018922192,0.0
1999-11-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.24999999999999978,0.9330127018922192,1.0
1999-12-01,0.1071428571428612,0.3476400520836535,0.42355039260261984,0.5646935657627872,0.4999999999999999,1.0,0.0
1999-12-01,0.1071428571428612,0.09479563588589901,0.12438755407587032,0.49098767889762396,0.4999999999999999,1.0,1.0
2000-01-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.75,0.9330127018922194,0.0
2000-01-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.75,0.9330127018922194,1.0
2000-02-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.9330127018922193,0.75,0.0
2000-02-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.9330127018922193,0.75,1.0
2000-03-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,1.0,0.5,0.0
2000-03-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,1.0,0.5,1.0
2000-04-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.9330127018922194,0.2500000000000001,0.0
2000-04-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.9330127018922194,0.2500000000000001,1.0
2000-05-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.75,0.06698729810778065,0.0
2000-05-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.75,0.06698729810778065,1.0
2000-06-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.5000000000000001,0.0,0.0
2000-06-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.5000000000000001,0.0,1.0
2000-07-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.2500000000000001,0.06698729810778059,0.0
2000-07-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.2500000000000001,0.06698729810778059,1.0
2000-08-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.06698729810778081,0.24999999999999978,0.0
2000-08-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.06698729810778081,0.24999999999999978,1.0
2000-09-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.0,0.4999999999999999,0.0
2000-09-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.0,0.4999999999999999,1.0
2000-10-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.0669872981077807,0.75,0.0
2000-10-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.0669872981077807,0.75,1.0
2000-11-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.24999999999999978,0.9330127018922192,0.0
2000-11-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.24999999999999978,0.9330127018922192,1.0
2000-12-01,0.142857142857153,0.3715696617364802,0.43633344050633865,0.41302952932870163,0.4999999999999999,1.0,0.0
2000-12-01,0.142857142857153,0.07584484359635996,0.10014001153055879,0.5774503538740654,0.4999999999999999,1.0,1.0
2001-01-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.75,0.9330127018922194,0.0
2001-01-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.75,0.9330127018922194,1.0
2001-02-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.9330127018922193,0.75,0.0
2001-02-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.9330127018922193,0.75,1.0
2001-03-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,1.0,0.5,0.0
2001-03-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,1.0,0.5,1.0
2001-04-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.9330127018922194,0.2500000000000001,0.0
2001-04-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.9330127018922194,0.2500000000000001,1.0
2001-05-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.75,0.06698729810778065,0.0
2001-05-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.75,0.06698729810778065,1.0
2001-06-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.5000000000000001,0.0,0.0
2001-06-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.5000000000000001,0.0,1.0
2001-07-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.2500000000000001,0.06698729810778059,0.0
2001-07-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.2500000000000001,0.06698729810778059,1.0
2001-08-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.06698729810778081,0.24999999999999978,0.0
2001-08-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.06698729810778081,0.24999999999999978,1.0
2001-09-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.0,0.4999999999999999,0.0
2001-09-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.0,0.4999999999999999,1.0
2001-10-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.0669872981077807,0.75,0.0
2001-10-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.0669872981077807,0.75,1.0
2001-11-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.24999999999999978,0.9330127018922192,0.0
2001-11-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.24999999999999978,0.9330127018922192,1.0
2001-12-01,0.1785714285714306,0.36045822458109555,0.43287011598397673,0.354915272377323,0.4999999999999999,1.0,0.0
2001-12-01,0.1785714285714306,0.08077108907470137,0.10647110846697311,0.5264232014289523,0.4999999999999999,1.0,1.0
2002-01-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.75,0.9330127018922194,0.0
2002-01-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.75,0.9330127018922194,1.0
2002-02-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.9330127018922193,0.75,0.0
2002-02-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.9330127018922193,0.75,1.0
2002-03-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,1.0,0.5,0.0
2002-03-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,1.0,0.5,1.0
2002-04-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.9330127018922194,0.2500000000000001,0.0
2002-04-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.9330127018922194,0.2500000000000001,1.0
2002-05-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.75,0.06698729810778065,0.0
2002-05-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.75,0.06698729810778065,1.0
2002-06-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.5000000000000001,0.0,0.0
2002-06-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.5000000000000001,0.0,1.0
2002-07-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.2500000000000001,0.06698729810778059,0.0
2002-07-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.2500000000000001,0.06698729810778059,1.0
2002-08-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.06698729810778081,0.24999999999999978,0.0
2002-08-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.06698729810778081,0.24999999999999978,1.0
2002-09-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.0,0.4999999999999999,0.0
2002-09-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.0,0.4999999999999999,1.0
2002-10-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.0669872981077807,0.75,0.0
2002-10-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.0669872981077807,0.75,1.0
2002-11-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.24999999999999978,0.9330127018922192,0.0
2002-11-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.24999999999999978,0.9330127018922192,1.0
2002-12-01,0.2142857142857224,0.3329498619575878,0.4008764421065655,0.4966573625026365,0.4999999999999999,1.0,0.0
2002-12-01,0.2142857142857224,0.2111018573932193,0.21567450046029518,0.4201166338349671,0.4999999999999999,1.0,1.0
2003-01-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.75,0.9330127018922194,0.0
2003-01-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.75,0.9330127018922194,1.0
2003-02-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.9330127018922193,0.75,0.0
2003-02-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.9330127018922193,0.75,1.0
2003-03-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,1.0,0.5,0.0
2003-03-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,1.0,0.5,1.0
2003-04-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.9330127018922194,0.2500000000000001,0.0
2003-04-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.9330127018922194,0.2500000000000001,1.0
2003-05-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.75,0.06698729810778065,0.0
2003-05-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.75,0.06698729810778065,1.0
2003-06-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.5000000000000001,0.0,0.0
2003-06-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.5000000000000001,0.0,1.0
2003-07-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.2500000000000001,0.06698729810778059,0.0
2003-07-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.2500000000000001,0.06698729810778059,1.0
