Fecha,Anio,Sembrada,Cosechada,Rendimiento,Mes_Sin,Mes_Cos,Nommodalidad_one_hot
2003-08-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.06698729810778081,0.24999999999999978,0.0
2003-08-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.06698729810778081,0.24999999999999978,1.0
2003-09-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.0,0.4999999999999999,0.0
2003-09-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.0,0.4999999999999999,1.0
2003-10-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.0669872981077807,0.75,0.0
2003-10-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.0669872981077807,0.75,1.0
2003-11-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.24999999999999978,0.9330127018922192,0.0
2003-11-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.24999999999999978,0.9330127018922192,1.0
2003-12-01,0.25,0.3288463525228028,0.39814396393385126,0.4170603705233711,0.4999999999999999,1.0,0.0
2003-12-01,0.25,0.20820083422346403,0.21133221033776767,0.46485522876043595,0.4999999999999999,1.0,1.0
2004-01-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.75,0.9330127018922194,0.0
2004-01-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.75,0.9330127018922194,1.0
2004-02-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.9330127018922193,0.75,0.0
2004-02-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.9330127018922193,0.75,1.0
2004-03-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,1.0,0.5,0.0
2004-03-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,1.0,0.5,1.0
2004-04-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.9330127018922194,0.2500000000000001,0.0
2004-04-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.9330127018922194,0.2500000000000001,1.0
2004-05-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.75,0.06698729810778065,0.0
2004-05-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.75,0.06698729810778065,1.0
2004-06-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.5000000000000001,0.0,0.0
2004-06-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.5000000000000001,0.0,1.0
2004-07-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.2500000000000001,0.06698729810778059,0.0
2004-07-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.2500000000000001,0.06698729810778059,1.0
2004-08-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.06698729810778081,0.24999999999999978,0.0
2004-08-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.06698729810778081,0.24999999999999978,1.0
2004-09-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.0,0.4999999999999999,0.0
2004-09-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.0,0.4999999999999999,1.0
2004-10-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.0669872981077807,0.75,0.0
2004-10-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.0669872981077807,0.75,1.0
2004-11-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.24999999999999978,0.9330127018922192,0.0
2004-11-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.24999999999999978,0.9330127018922192,1.0
2004-12-01,0.2857142857142918,0.29104260739045135,0.319592074897201,0.4966102240400003,0.4999999999999999,1.0,0.0
2004-12-01,0.2857142857142918,0.20820083422346403,0.2085748972079301,0.5021407565034843,0.4999999999999999,1.0,1.0
2005-01-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.75,0.9330127018922194,0.0
2005-01-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.75,0.9330127018922194,1.0
2005-02-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.9330127018922193,0.75,0.0
2005-02-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.9330127018922193,0.75,1.0
2005-03-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,1.0,0.5,0.0
2005-03-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,1.0,0.5,1.0
2005-04-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.9330127018922194,0.2500000000000001,0.0
2005-04-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.9330127018922194,0.2500000000000001,1.0
2005-05-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.75,0.06698729810778065,0.0
2005-05-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.75,0.06698729810778065,1.0
2005-06-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.5000000000000001,0.0,0.0
2005-06-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.5000000000000001,0.0,1.0
2005-07-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.2500000000000001,0.06698729810778059,0.0
2005-07-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.2500000000000001,0.06698729810778059,1.0
2005-08-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.06698729810778081,0.24999999999999978,0.0
2005-08-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.06698729810778081,0.24999999999999978,1.0
2005-09-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.0,0.4999999999999999,0.0
2005-09-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.0,0.4999999999999999,1.0
2005-10-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.0669872981077807,0.75,0.0
2005-10-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.0669872981077807,0.75,1.0
2005-11-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.24999999999999978,0.9330127018922192,0.0
2005-11-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.24999999999999978,0.9330127018922192,1.0
2005-12-01,0.3214285714285694,0.3829487150057341,0.3628965509569251,0.3346419089854702,0.4999999999999999,1.0,0.0
2005-12-01,0.3214285714285694,0.44841310404193313,0.3523582171719646,0.4623306047355018,0.4999999999999999,1.0,1.0
2006-01-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.75,0.9330127018922194,0.0
2006-01-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.75,0.9330127018922194,1.0
2006-02-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.9330127018922193,0.75,0.0
2006-02-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.9330127018922193,0.75,1.0
2006-03-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,1.0,0.5,0.0
2006-03-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,1.0,0.5,1.0
2006-04-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.9330127018922194,0.2500000000000001,0.0
2006-04-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.9330127018922194,0.2500000000000001,1.0
2006-05-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.75,0.06698729810778065,0.0
2006-05-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.75,0.06698729810778065,1.0
2006-06-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.5000000000000001,0.0,0.0
2006-06-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.5000000000000001,0.0,1.0
2006-07-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.2500000000000001,0.06698729810778059,0.0
2006-07-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.2500000000000001,0.06698729810778059,1.0
2006-08-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.06698729810778081,0.24999999999999978,0.0
2006-08-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.06698729810778081,0.24999999999999978,1.0
2006-09-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.0,0.4999999999999999,0.0
2006-09-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.0,0.4999999999999999,1.0
2006-10-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.0669872981077807,0.75,0.0
2006-10-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.0669872981077807,0.75,1.0
2006-11-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.24999999999999978,0.9330127018922192,0.0
2006-11-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.24999999999999978,0.9330127018922192,1.0
2006-12-01,0.3571428571428612,0.393918912672792,0.36728746227281817,0.19326884858336302,0.4999999999999999,1.0,0.0
2006-12-01,0.3571428571428612,0.48937199899633943,0.37141843149424153,0.6316175825388466,0.4999999999999999,1.0,1.0
2007-01-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.75,0.9330127018922194,0.0
2007-01-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.75,0.9330127018922194,1.0
2007-02-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.9330127018922193,0.75,0.0
2007-02-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.9330127018922193,0.75,1.0
2007-03-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,1.0,0.5,0.0
2007-03-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,1.0,0.5,1.0
2007-04-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.9330127018922194,0.2500000000000001,0.0
2007-04-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.9330127018922194,0.2500000000000001,1.0
2007-05-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.75,0.06698729810778065,0.0
2007-05-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.75,0.06698729810778065,1.0
2007-06-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.5000000000000001,0.0,0.0
2007-06-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.5000000000000001,0.0,1.0
2007-07-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.2500000000000001,0.06698729810778059,0.0
2007-07-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.2500000000000001,0.06698729810778059,1.0
2007-08-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.06698729810778081,0.24999999999999978,0.0
2007-08-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.06698729810778081,0.24999999999999978,1.0
2007-09-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.0,0.4999999999999999,0.0
2007-09-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.0,0.4999999999999999,1.0
2007-10-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.0669872981077807,0.75,0.0
2007-10-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.0669872981077807,0.75,1.0
2007-11-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.24999999999999978,0.9330127018922192,0.0
2007-11-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.24999999999999978,0.9330127018922192,1.0
2007-12-01,0.392857142857153,0.44465048967396414,0.413728073676062,0.24946557769750988,0.4999999999999999,1.0,0.0
2007-12-01,0.392857142857153,0.578687719827086,0.45058816693257925,1.0,0.4999999999999999,1.0,1.0
2008-01-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.75,0.9330127018922194,0.0
2008-01-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.75,0.9330127018922194,1.0
2008-02-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.9330127018922193,0.75,0.0
2008-02-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.9330127018922193,0.75,1.0
2008-03-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,1.0,0.5,0.0
2008-03-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,1.0,0.5,1.0
2008-04-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.9330127018922194,0.2500000000000001,0.0
2008-04-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.9330127018922194,0.2500000000000001,1.0
2008-05-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.75,0.06698729810778065,0.0
2008-05-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.75,0.06698729810778065,1.0
2008-06-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.5000000000000001,0.0,0.0
2008-06-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.5000000000000001,0.0,1.0
2008-07-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.2500000000000001,0.06698729810778059,0.0
2008-07-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.2500000000000001,0.06698729810778059,1.0
2008-08-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.06698729810778081,0.24999999999999978,0.0
2008-08-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.06698729810778081,0.24999999999999978,1.0
2008-09-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.0,0.4999999999999999,0.0
2008-09-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.0,0.4999999999999999,1.0
2008-10-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.0669872981077807,0.75,0.0
2008-10-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.0669872981077807,0.75,1.0
2008-11-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.24999999999999978,0.9330127018922192,0.0
2008-11-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.24999999999999978,0.9330127018922192,1.0
2008-12-01,0.4285714285714306,0.4658057524479187,0.41893512516649334,0.4711001353168227,0.4999999999999999,1.0,0.0
2008-12-01,0.4285714285714306,0.5756847812265419,0.5193863674913739,0.5728755841092457,0.4999999999999999,1.0,1.0
2009-01-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.75,0.9330127018922194,0.0
2009-01-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.75,0.9330127018922194,1.0
2009-02-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.9330127018922193,0.75,0.0
2009-02-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.9330127018922193,0.75,1.0
2009-03-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,1.0,0.5,0.0
2009-03-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,1.0,0.5,1.0
2009-04-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.9330127018922194,0.2500000000000001,0.0
2009-04-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.9330127018922194,0.2500000000000001,1.0
2009-05-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.75,0.06698729810778065,0.0
2009-05-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.75,0.06698729810778065,1.0
2009-06-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.5000000000000001,0.0,0.0
2009-06-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.5000000000000001,0.0,1.0
2009-07-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.2500000000000001,0.06698729810778059,0.0
2009-07-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.2500000000000001,0.06698729810778059,1.0
2009-08-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.06698729810778081,0.24999999999999978,0.0
2009-08-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.06698729810778081,0.24999999999999978,1.0
2009-09-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.0,0.4999999999999999,0.0
2009-09-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.0,0.4999999999999999,1.0
2009-10-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.0669872981077807,0.75,0.0
2009-10-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.0669872981077807,0.75,1.0
2009-11-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.24999999999999978,0.9330127018922192,0.0
2009-11-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.24999999999999978,0.9330127018922192,1.0
2009-12-01,0.4642857142857224,0.6344104716100954,0.48513741098749974,0.6261970965933397,0.4999999999999999,1.0,0.0
2009-12-01,0.4642857142857224,0.8526001980374418,0.6620078832816408,0.20502565257073757,0.4999999999999999,1.0,1.0
2010-01-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.75,0.9330127018922194,0.0
2010-01-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.75,0.9330127018922194,1.0
2010-02-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.9330127018922193,0.75,0.0
2010-02-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.9330127018922193,0.75,1.0
2010-03-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,1.0,0.5,0.0
2010-03-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,1.0,0.5,1.0
2010-04-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.9330127018922194,0.2500000000000001,0.0
2010-04-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.9330127018922194,0.2500000000000001,1.0
2010-05-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.75,0.06698729810778065,0.0
2010-05-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.75,0.06698729810778065,1.0
2010-06-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.5000000000000001,0.0,0.0
2010-06-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.5000000000000001,0.0,1.0
2010-07-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.2500000000000001,0.06698729810778059,0.0
2010-07-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.2500000000000001,0.06698729810778059,1.0
2010-08-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.06698729810778081,0.24999999999999978,0.0
2010-08-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.06698729810778081,0.24999999999999978,1.0
2010-09-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.0,0.4999999999999999,0.0
2010-09-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.0,0.4999999999999999,1.0
2010-10-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.0669872981077807,0.75,0.0
2010-10-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.0669872981077807,0.75,1.0
2010-11-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.24999999999999978,0.9330127018922192,0.0
2010-11-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.24999999999999978,0.9330127018922192,1.0
2010-12-01,0.5,0.7901921230832216,0.5655133545145326,0.7074903301414333,0.4999999999999999,1.0,0.0
2010-12-01,0.5,0.9810279616611605,0.9056870272074953,0.12586667719871047,0.4999999999999999,1.0,1.0
2011-01-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.75,0.9330127018922194,0.0
2011-01-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.75,0.9330127018922194,1.0
2011-02-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.9330127018922193,0.75,0.0
2011-02-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.9330127018922193,0.75,1.0
