Fecha,Anio,Sembrada,Cosechada,Rendimiento,Mes_Sin,Mes_Cos,Nommodalidad_one_hot
2011-03-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,1.0,0.5,0.0
2011-03-01,0.5357142857142918,1.0,0.9613751903894165,0.0,1.0,0.5,1.0
2011-04-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.9330127018922194,0.2500000000000001,0.0
2011-04-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.9330127018922194,0.2500000000000001,1.0
2011-05-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.75,0.06698729810778065,0.0
2011-05-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.75,0.06698729810778065,1.0
2011-06-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.5000000000000001,0.0,0.0
2011-06-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.5000000000000001,0.0,1.0
2011-07-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.2500000000000001,0.06698729810778059,0.0
2011-07-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.2500000000000001,0.06698729810778059,1.0
2011-08-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.06698729810778081,0.24999999999999978,0.0
2011-08-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.06698729810778081,0.24999999999999978,1.0
2011-09-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.0,0.4999999999999999,0.0
2011-09-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.0,0.4999999999999999,1.0
2011-10-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.0669872981077807,0.75,0.0
2011-10-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.0669872981077807,0.75,1.0
2011-11-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.24999999999999978,0.9330127018922192,0.0
2011-11-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.24999999999999978,0.9330127018922192,1.0
2011-12-01,0.5357142857142918,0.9567154225395151,0.753232499690708,0.4579206557304556,0.4999999999999999,1.0,0.0
2011-12-01,0.5357142857142918,1.0,0.9613751903894165,0.0,0.4999999999999999,1.0,1.0
2012-01-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.75,0.9330127018922194,0.0
2012-01-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.75,0.9330127018922194,1.0
2012-02-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.9330127018922193,0.75,0.0
2012-02-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.9330127018922193,0.75,1.0
2012-03-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,1.0,0.5,0.0
2012-03-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,1.0,0.5,1.0
2012-04-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.9330127018922194,0.2500000000000001,0.0
2012-04-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.9330127018922194,0.2500000000000001,1.0
2012-05-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.75,0.06698729810778065,0.0
2012-05-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.75,0.06698729810778065,1.0
2012-06-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.5000000000000001,0.0,0.0
2012-06-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.5000000000000001,0.0,1.0
2012-07-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.2500000000000001,0.06698729810778059,0.0
2012-07-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.2500000000000001,0.06698729810778059,1.0
2012-08-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.06698729810778081,0.24999999999999978,0.0
2012-08-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.06698729810778081,0.24999999999999978,1.0
2012-09-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.0,0.4999999999999999,0.0
2012-09-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.0,0.4999999999999999,1.0
2012-10-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.0669872981077807,0.75,0.0
2012-10-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.0669872981077807,0.75,1.0
2012-11-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.24999999999999978,0.9330127018922192,0.0
2012-11-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.24999999999999978,0.9330127018922192,1.0
2012-12-01,0.5714285714285694,0.9816953321347919,0.7928276429186139,0.22701158929822562,0.4999999999999999,1.0,0.0
2012-12-01,0.5714285714285694,0.9869372218682593,0.9229025405279063,0.2722993912617333,0.4999999999999999,1.0,1.0
2013-01-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.75,0.9330127018922194,1.0
2013-02-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.9330127018922193,0.75,1.0
2013-03-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,1.0,0.5,1.0
2013-04-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.9330127018922194,0.2500000000000001,1.0
2013-05-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.75,0.06698729810778065,1.0
2013-06-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.5000000000000001,0.0,1.0
2013-07-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.2500000000000001,0.06698729810778059,1.0
2013-08-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.06698729810778081,0.24999999999999978,1.0
2013-09-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.0,0.4999999999999999,1.0
2013-10-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.0669872981077807,0.75,1.0
2013-11-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.24999999999999978,0.9330127018922192,1.0
2013-12-01,0.6071428571428612,0.799723335878538,0.7732305650871966,0.49337242421494,0.4999999999999999,1.0,1.0
2014-01-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.75,0.9330127018922194,1.0
2014-02-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.9330127018922193,0.75,1.0
2014-03-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,1.0,0.5,1.0
2014-04-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.9330127018922194,0.2500000000000001,1.0
2014-05-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.75,0.06698729810778065,1.0
2014-06-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.5000000000000001,0.0,1.0
2014-07-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.2500000000000001,0.06698729810778059,1.0
2014-08-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.06698729810778081,0.24999999999999978,1.0
2014-09-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.0,0.4999999999999999,1.0
2014-10-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.0669872981077807,0.75,1.0
2014-11-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.24999999999999978,0.9330127018922192,1.0
2014-12-01,0.642857142857153,0.8425167784612371,0.8254971008880712,0.38690488647336796,0.4999999999999999,1.0,1.0
2015-01-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.75,0.9330127018922194,1.0
2015-02-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.9330127018922193,0.75,1.0
2015-03-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,1.0,0.5,1.0
2015-04-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.9330127018922194,0.2500000000000001,1.0
2015-05-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.75,0.06698729810778065,1.0
2015-06-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.5000000000000001,0.0,1.0
2015-07-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.2500000000000001,0.06698729810778059,1.0
2015-08-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.06698729810778081,0.24999999999999978,1.0
2015-09-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.0,0.4999999999999999,1.0
2015-10-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.0669872981077807,0.75,1.0
2015-11-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.24999999999999978,0.9330127018922192,1.0
2015-12-01,0.6785714285714306,0.9381040683412627,0.9194331193458625,0.3270869662946443,0.4999999999999999,1.0,1.0
2016-01-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.75,0.9330127018922194,1.0
2016-02-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.9330127018922193,0.75,1.0
2016-03-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,1.0,0.5,1.0
2016-04-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.9330127018922194,0.2500000000000001,1.0
2016-05-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.75,0.06698729810778065,1.0
2016-06-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.5000000000000001,0.0,1.0
2016-07-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.2500000000000001,0.06698729810778059,1.0
2016-08-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.06698729810778081,0.24999999999999978,1.0
2016-09-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.0,0.4999999999999999,1.0
2016-10-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.0669872981077807,0.75,1.0
2016-11-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.24999999999999978,0.9330127018922192,1.0
2016-12-01,0.7142857142857224,0.8462252291922643,0.8470394146408708,0.6484106303152599,0.4999999999999999,1.0,1.0
2017-01-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.75,0.9330127018922194,1.0
2017-02-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.9330127018922193,0.75,1.0
2017-03-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,1.0,0.5,1.0
2017-04-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.9330127018922194,0.2500000000000001,1.0
2017-05-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.75,0.06698729810778065,1.0
2017-06-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.5000000000000001,0.0,1.0
2017-07-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.2500000000000001,0.06698729810778059,1.0
2017-08-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.06698729810778081,0.24999999999999978,1.0
2017-09-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.0,0.4999999999999999,1.0
2017-10-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.0669872981077807,0.75,1.0
2017-11-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.24999999999999978,0.9330127018922192,1.0
2017-12-01,0.75,0.8573480013444719,0.8414734651725375,0.7456058495141253,0.4999999999999999,1.0,1.0
2018-01-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.75,0.9330127018922194,1.0
2018-02-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.9330127018922193,0.75,1.0
2018-03-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,1.0,0.5,1.0
2018-04-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.9330127018922194,0.2500000000000001,1.0
2018-05-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.75,0.06698729810778065,1.0
2018-06-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.5000000000000001,0.0,1.0
2018-07-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.2500000000000001,0.06698729810778059,1.0
2018-08-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.06698729810778081,0.24999999999999978,1.0
2018-09-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.0,0.4999999999999999,1.0
2018-10-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.0669872981077807,0.75,1.0
2018-11-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.24999999999999978,0.9330127018922192,1.0
2018-12-01,0.7857142857142918,0.9368571879591531,0.8583274123413265,0.586578043254903,0.4999999999999999,1.0,1.0
2019-01-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.75,0.9330127018922194,1.0
2019-02-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.9330127018922193,0.75,1.0
2019-03-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,1.0,0.5,1.0
2019-04-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.9330127018922194,0.2500000000000001,1.0
2019-05-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.75,0.06698729810778065,1.0
2019-06-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.5000000000000001,0.0,1.0
2019-07-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.2500000000000001,0.06698729810778059,1.0
2019-08-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.06698729810778081,0.24999999999999978,1.0
2019-09-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.0,0.4999999999999999,1.0
2019-10-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.0669872981077807,0.75,1.0
2019-11-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.24999999999999978,0.9330127018922192,1.0
2019-12-01,0.8214285714285694,0.9369424913360871,0.8776405958003259,0.6993216858505777,0.4999999999999999,1.0,1.0
2020-01-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.75,0.9330127018922194,1.0
2020-02-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.9330127018922193,0.75,1.0
2020-03-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,1.0,0.5,1.0
2020-04-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.9330127018922194,0.2500000000000001,1.0
2020-05-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.75,0.06698729810778065,1.0
2020-06-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.5000000000000001,0.0,1.0
2020-07-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.2500000000000001,0.06698729810778059,1.0
2020-08-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.06698729810778081,0.24999999999999978,1.0
2020-09-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.0,0.4999999999999999,1.0
2020-10-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.0669872981077807,0.75,1.0
2020-11-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.24999999999999978,0.9330127018922192,1.0
2020-12-01,0.8571428571428612,0.8282690333165922,0.8653074521605599,0.6221581589420331,0.4999999999999999,1.0,1.0
2021-01-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.75,0.9330127018922194,1.0
2021-02-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.9330127018922193,0.75,1.0
2021-03-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,1.0,0.5,1.0
2021-04-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.9330127018922194,0.2500000000000001,1.0
2021-05-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.75,0.06698729810778065,1.0
2021-06-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.5000000000000001,0.0,1.0
2021-07-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.2500000000000001,0.06698729810778059,1.0
2021-08-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.06698729810778081,0.24999999999999978,1.0
2021-09-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.0,0.4999999999999999,1.0
2021-10-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.0669872981077807,0.75,1.0
2021-11-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.24999999999999978,0.9330127018922192,1.0
2021-12-01,0.892857142857153,0.8282690333165922,0.8653074521605599,0.6520974294678612,0.4999999999999999,1.0,1.0
2022-02-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.9330127018922193,0.75,1.0
2022-03-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,1.0,0.5,1.0
2022-04-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.9330127018922194,0.2500000000000001,1.0
2022-05-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.75,0.06698729810778065,1.0
2022-06-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.5000000000000001,0.0,1.0
2022-07-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.2500000000000001,0.06698729810778059,1.0
2022-08-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.06698729810778081,0.24999999999999978,1.0
2022-09-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.0,0.4999999999999999,1.0
2022-11-01,0.9285714285714306,0.9225268156911639,1.0,0.5298191867736353,0.24999999999999978,0.9330127018922192,1.0
2023-01-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.75,0.9330127018922194,1.0
2023-02-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.9330127018922193,0.75,1.0
2023-03-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,1.0,0.5,1.0
2023-04-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.9330127018922194,0.2500000000000001,1.0
2023-05-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.75,0.06698729810778065,1.0
2023-06-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.5000000000000001,0.0,1.0
2023-07-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.2500000000000001,0.06698729810778059,1.0
2023-08-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.06698729810778081,0.24999999999999978,1.0
2023-09-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.0,0.4999999999999999,1.0
2023-10-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.0669872981077807,0.75,1.0
2023-11-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.24999999999999978,0.9330127018922192,1.0
2023-12-01,0.9642857142857224,0.8833548082704945,0.9258691814157232,0.6362567172060694,0.4999999999999999,1.0,1.0
2024-01-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.75,0.9330127018922194,1.0
2024-02-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.9330127018922193,0.75,1.0
2024-03-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,1.0,0.5,1.0
2024-04-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.9330127018922194,0.2500000000000001,1.0
2024-05-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.75,0.06698729810778065,1.0
2024-06-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.5000000000000001,0.0,1.0
2024-07-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.2500000000000001,0.06698729810778059,1.0
2024-08-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.06698729810778081,0.24999999999999978,1.0
2024-09-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.0,0.4999999999999999,1.0
2024-10-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.0669872981077807,0.75,1.0
2024-11-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.24999999999999978,0.9330127018922192,1.0
2024-12-01,1.0,0.8164948014334081,0.8553294507817952,0.5121375938270707,0.4999999999999999,1.0,1.0
