Fecha,Anio,Sembrada,Cosechada,Rendimiento,Mes_Sin,Mes_Cos
1996-01-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.75,0.9330127018922194
1996-02-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.9330127018922192,0.75
1996-03-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,1.0,0.5
1996-04-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.9330127018922194,0.2500000000000001
1996-05-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.75,0.0669872981077806
1996-06-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.5000000000000001,0.0
1996-07-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.2500000000000001,0.0669872981077805
1996-08-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.0669872981077807,0.2499999999999997
1996-09-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.0,0.4999999999999999
1996-10-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.0669872981077807,0.75
1996-11-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.2499999999999997,0.9330127018922192
1996-12-01,0.0,0.1703853637589195,0.0934482653780491,0.8284131057532977,0.4999999999999999,1.0
1997-01-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.75,0.9330127018922194
1997-02-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.9330127018922192,0.75
1997-03-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,1.0,0.5
1997-04-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.9330127018922194,0.2500000000000001
1997-05-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.75,0.0669872981077806
1997-06-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.5000000000000001,0.0
1997-07-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.2500000000000001,0.0669872981077805
1997-08-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.0669872981077807,0.2499999999999997
1997-09-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.0,0.4999999999999999
1997-10-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.0669872981077807,0.75
1997-11-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.2499999999999997,0.9330127018922192
1997-12-01,0.0357142857142918,0.0666996657797471,0.0946859456496077,1.0000000000000002,0.4999999999999999,1.0
1998-01-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.75,0.9330127018922194
1998-02-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.9330127018922192,0.75
1998-03-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,1.0,0.5
1998-04-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.9330127018922194,0.2500000000000001
1998-05-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.75,0.0669872981077806
1998-06-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.5000000000000001,0.0
1998-07-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.2500000000000001,0.0669872981077805
1998-08-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.0669872981077807,0.2499999999999997
1998-09-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.0,0.4999999999999999
1998-10-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.0669872981077807,0.75
1998-11-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.2499999999999997,0.9330127018922192
1998-12-01,0.0714285714285694,0.0,0.0789306082094025,0.6406678044250675,0.4999999999999999,1.0
1999-01-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.75,0.9330127018922194
1999-02-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.9330127018922192,0.75
1999-03-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,1.0,0.5
1999-04-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.9330127018922194,0.2500000000000001
1999-05-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.75,0.0669872981077806
1999-06-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.5000000000000001,0.0
1999-07-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.2500000000000001,0.0669872981077805
1999-08-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.0669872981077807,0.2499999999999997
1999-09-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.0,0.4999999999999999
1999-10-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.0669872981077807,0.75
1999-11-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.2499999999999997,0.9330127018922192
1999-12-01,0.1071428571428612,0.0054474564859726,0.0878304885467171,0.8053296670654009,0.4999999999999999,1.0
2000-01-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.75,0.9330127018922194
2000-02-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.9330127018922192,0.75
2000-03-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,1.0,0.5
2000-04-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.9330127018922194,0.2500000000000001
2000-05-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.75,0.0669872981077806
2000-06-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.5000000000000001,0.0
2000-07-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.2500000000000001,0.0669872981077805
2000-08-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.0669872981077807,0.2499999999999997
2000-09-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.0,0.4999999999999999
2000-10-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.0669872981077807,0.75
2000-11-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.2499999999999997,0.9330127018922192
2000-12-01,0.142857142857153,0.028217342536649,0.0971498029057105,0.7699350610772917,0.4999999999999999,1.0
2001-01-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.75,0.9330127018922194
2001-02-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.9330127018922192,0.75
2001-03-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,1.0,0.5
2001-04-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.9330127018922194,0.2500000000000001
2001-05-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.75,0.0669872981077806
2001-06-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.5000000000000001,0.0
2001-07-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.2500000000000001,0.0669872981077805
2001-08-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.0669872981077807,0.2499999999999997
2001-09-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.0,0.4999999999999999
2001-10-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.0669872981077807,0.75
2001-11-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.2499999999999997,0.9330127018922192
2001-12-01,0.1785714285714306,0.0160790237976557,0.0943768867750955,0.710687568445022,0.4999999999999999,1.0
2002-01-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.75,0.9330127018922194
2002-02-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.9330127018922192,0.75
2002-03-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,1.0,0.5
2002-04-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.9330127018922194,0.2500000000000001
2002-05-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.75,0.0669872981077806
2002-06-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.5000000000000001,0.0
2002-07-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.2500000000000001,0.0669872981077805
2002-08-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.0669872981077807,0.2499999999999997
2002-09-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.0,0.4999999999999999
2002-10-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.0669872981077807,0.75
2002-11-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.2499999999999997,0.9330127018922192
2002-12-01,0.2142857142857224,0.0461513941895538,0.1011212864992243,0.729923767351603,0.4999999999999999,1.0
2003-01-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.75,0.9330127018922194
2003-02-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.9330127018922192,0.75
2003-03-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,1.0,0.5
2003-04-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.9330127018922194,0.2500000000000001
2003-05-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.75,0.0669872981077806
2003-06-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.5000000000000001,0.0
2003-07-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.2500000000000001,0.0669872981077805
2003-08-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.0669872981077807,0.2499999999999997
2003-09-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.0,0.4999999999999999
2003-10-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.0669872981077807,0.75
2003-11-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.2499999999999997,0.9330127018922192
2003-12-01,0.25,0.040236076261362,0.0953033433076554,0.711000861425817,0.4999999999999999,1.0
2004-01-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.75,0.9330127018922194
2004-02-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.9330127018922192,0.75
2004-03-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,1.0,0.5
2004-04-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.9330127018922194,0.2500000000000001
2004-05-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.75,0.0669872981077806
2004-06-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.5000000000000001,0.0
2004-07-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.2500000000000001,0.0669872981077805
2004-08-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.0669872981077807,0.2499999999999997
2004-09-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.0,0.4999999999999999
2004-10-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.0669872981077807,0.75
2004-11-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.2499999999999997,0.9330127018922192
2004-12-01,0.2857142857142918,0.0025864217787747,0.0,0.7744250322208264,0.4999999999999999,1.0
2005-01-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.75,0.9330127018922194
2005-02-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.9330127018922192,0.75
2005-03-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,1.0,0.5
2005-04-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.9330127018922194,0.2500000000000001
2005-05-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.75,0.0669872981077806
2005-06-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.5000000000000001,0.0
2005-07-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.2500000000000001,0.0669872981077805
2005-08-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.0669872981077807,0.2499999999999997
2005-09-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.0,0.4999999999999999
2005-10-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.0669872981077807,0.75
2005-11-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.2499999999999997,0.9330127018922192
2005-12-01,0.3214285714285694,0.2612530959848635,0.1587207361427843,0.6648894463004771,0.4999999999999999,1.0
2006-01-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.75,0.9330127018922194
2006-02-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.9330127018922192,0.75
2006-03-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,1.0,0.5
2006-04-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.9330127018922194,0.2500000000000001
2006-05-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.75,0.0669872981077806
2006-06-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.5000000000000001,0.0
2006-07-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.2500000000000001,0.0669872981077805
2006-08-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.0669872981077807,0.2499999999999997
2006-09-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.0,0.4999999999999999
2006-10-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.0669872981077807,0.75
2006-11-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.2499999999999997,0.9330127018922192
2006-12-01,0.3571428571428612,0.302838549480577,0.1795858439851164,0.6800425364494187,0.4999999999999999,1.0
2007-01-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.75,0.9330127018922194
2007-02-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.9330127018922192,0.75
2007-03-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,1.0,0.5
2007-04-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.9330127018922194,0.2500000000000001
2007-05-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.75,0.0669872981077806
