Fecha,Anio,Sembrada,Cosechada,Rendimiento,Mes_Sin,Mes_Cos
2007-06-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.5000000000000001,0.0
2007-07-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.2500000000000001,0.0669872981077805
2007-08-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.0669872981077807,0.2499999999999997
2007-09-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.0,0.4999999999999999
2007-10-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.0669872981077807,0.75
2007-11-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.2499999999999997,0.9330127018922192
2007-12-01,0.392857142857153,0.4086524524594417,0.2912750141478343,0.9105256317075234,0.4999999999999999,1.0
2008-01-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.75,0.9330127018922194
2008-02-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.9330127018922192,0.75
2008-03-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,1.0,0.5
2008-04-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.9330127018922194,0.2500000000000001
2008-05-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.75,0.0669872981077806
2008-06-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.5000000000000001,0.0
2008-07-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.2500000000000001,0.0669872981077805
2008-08-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.0669872981077807,0.2499999999999997
2008-09-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.0,0.4999999999999999
2008-10-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.0669872981077807,0.75
2008-11-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.2499999999999997,0.9330127018922192
2008-12-01,0.4285714285714306,0.4180315993663668,0.3621627050128055,0.798975314268296,0.4999999999999999,1.0
2009-01-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.75,0.9330127018922194
2009-02-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.9330127018922192,0.75
2009-03-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,1.0,0.5
2009-04-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.9330127018922194,0.2500000000000001
2009-05-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.75,0.0669872981077806
2009-06-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.5000000000000001,0.0
2009-07-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.2500000000000001,0.0669872981077805
2009-08-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.0669872981077807,0.2499999999999997
2009-09-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.0,0.4999999999999999
2009-10-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.0669872981077807,0.75
2009-11-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.2499999999999997,0.9330127018922192
2009-12-01,0.4642857142857224,0.7290887295738251,0.552151181752383,0.6834822112582484,0.4999999999999999,1.0
2010-01-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.75,0.9330127018922194
2010-02-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.9330127018922192,0.75
2010-03-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,1.0,0.5
2010-04-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.9330127018922194,0.2500000000000001
2010-05-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.75,0.0669872981077806
2010-06-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.5000000000000001,0.0
2010-07-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.2500000000000001,0.0669872981077805
2010-08-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.0669872981077807,0.2499999999999997
2010-09-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.0,0.4999999999999999
2010-10-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.0669872981077807,0.75
2010-11-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.2499999999999997,0.9330127018922192
2010-12-01,0.5,0.8972520938856527,0.858902621892117,0.6846407948450013,0.4999999999999999,1.0
2011-01-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.75,0.9330127018922194
2011-02-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.9330127018922192,0.75
2011-03-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,1.0,0.5
2011-04-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.9330127018922194,0.2500000000000001
2011-05-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.75,0.0669872981077806
2011-06-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.5000000000000001,0.0
2011-07-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.2500000000000001,0.0669872981077805
2011-08-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.0669872981077807,0.2499999999999997
2011-09-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.0,0.4999999999999999
2011-10-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.0669872981077807,0.75
2011-11-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.2499999999999997,0.9330127018922192
2011-12-01,0.5357142857142918,0.9937390100591996,1.0,0.4808349011985866,0.4999999999999999,1.0
2012-01-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.75,0.9330127018922194
2012-02-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.9330127018922192,0.75
2012-03-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,1.0,0.5
2012-04-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.9330127018922194,0.2500000000000001
2012-05-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.75,0.0669872981077806
2012-06-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.5000000000000001,0.0
2012-07-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.2500000000000001,0.0669872981077805
2012-08-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.0669872981077807,0.2499999999999997
2012-09-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.0,0.4999999999999999
2012-10-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.0669872981077807,0.75
2012-11-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.2499999999999997,0.9330127018922192
2012-12-01,0.5714285714285694,1.0,0.9859210475111666,0.5033036688179837,0.4999999999999999,1.0
2013-01-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.75,0.9330127018922194
2013-02-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.9330127018922192,0.75
2013-03-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,1.0,0.5
2013-04-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.9330127018922194,0.2500000000000001
2013-05-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.75,0.0669872981077806
2013-06-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.5000000000000001,0.0
2013-07-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.2500000000000001,0.0669872981077805
2013-08-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.0669872981077807,0.2499999999999997
2013-09-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.0,0.4999999999999999
2013-10-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.0669872981077807,0.75
2013-11-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.2499999999999997,0.9330127018922192
2013-12-01,0.6071428571428612,0.530618413040041,0.5655860948327174,0.0902681804959628,0.4999999999999999,1.0
2014-01-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.75,0.9330127018922194
2014-02-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.9330127018922192,0.75
2014-03-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,1.0,0.5
2014-04-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.9330127018922194,0.2500000000000001
2014-05-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.75,0.0669872981077806
2014-06-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.5000000000000001,0.0
2014-07-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.2500000000000001,0.0669872981077805
2014-08-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.0669872981077807,0.2499999999999997
2014-09-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.0,0.4999999999999999
2014-10-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.0669872981077807,0.75
2014-11-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.2499999999999997,0.9330127018922192
2014-12-01,0.642857142857153,0.5798322015435158,0.6430179199579977,0.0324722010157636,0.4999999999999999,1.0
2015-01-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.75,0.9330127018922194
2015-02-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.9330127018922192,0.75
2015-03-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,1.0,0.5
2015-04-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.9330127018922194,0.2500000000000001
2015-05-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.75,0.0669872981077806
2015-06-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.5000000000000001,0.0
2015-07-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.2500000000000001,0.0669872981077805
2015-08-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.0669872981077807,0.2499999999999997
2015-09-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.0,0.4999999999999999
2015-10-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.0669872981077807,0.75
2015-11-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.2499999999999997,0.9330127018922192
2015-12-01,0.6785714285714306,0.6867508033985206,0.7790191192071658,0.0,0.4999999999999999,1.0
2016-01-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.75,0.9330127018922194
2016-02-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.9330127018922192,0.75
2016-03-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,1.0,0.5
2016-04-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.9330127018922194,0.2500000000000001
2016-05-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.75,0.0669872981077806
2016-06-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.5000000000000001,0.0
2016-07-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.2500000000000001,0.0669872981077805
2016-08-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.0669872981077807,0.2499999999999997
2016-09-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.0,0.4999999999999999
2016-10-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.0669872981077807,0.75
2016-11-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.2499999999999997,0.9330127018922192
2016-12-01,0.7142857142857224,0.5840564573113215,0.674559268340799,0.1744307822475971,0.4999999999999999,1.0
2017-01-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.75,0.9330127018922194
2017-02-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.9330127018922192,0.75
2017-03-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,1.0,0.5
2017-04-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.9330127018922194,0.2500000000000001
2017-05-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.75,0.0669872981077806
2017-06-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.5000000000000001,0.0
2017-07-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.2500000000000001,0.0669872981077805
2017-08-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.0669872981077807,0.2499999999999997
2017-09-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.0,0.4999999999999999
2017-10-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.0669872981077807,0.75
2017-11-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.2499999999999997,0.9330127018922192
2017-12-01,0.75,0.5966883019781952,0.6664303336690197,0.2271932769342536,0.4999999999999999,1.0
2018-01-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.75,0.9330127018922194
2018-02-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.9330127018922192,0.75
2018-03-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,1.0,0.5
2018-04-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.9330127018922194,0.2500000000000001
2018-05-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.75,0.0669872981077806
2018-06-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.5000000000000001,0.0
2018-07-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.2500000000000001,0.0669872981077805
2018-08-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.0669872981077807,0.2499999999999997
2018-09-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.0,0.4999999999999999
2018-10-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.0669872981077807,0.75
2018-11-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.2499999999999997,0.9330127018922192
2018-12-01,0.7857142857142918,0.685381569203332,0.6910016460709705,0.1408649178653251,0.4999999999999999,1.0
